CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"H2NC02295","MURPHY, BRAD ALLEN","Republican Party","REP","House","H","North Carolina","NC","02","MACON","NC","27551","2022","03-DEC-21","2021","202112039469797743"
"H2NC13227","ANERALLA, JOHN","Republican Party","REP","House","H","North Carolina","NC","13","HUNTERSVILLE","NC","28078","2022","03-DEC-21","2021","202112039469798460"
"H2AR02111","POSTON, DAVID P","Republican Party","REP","House","H","Arkansas","AR","02","VILONIA","AR","72173","2022","03-DEC-21","2021","202112039469797838"
"H2TX35169","VIAGRAN, REBECCA J","Democratic Party","DEM","House","H","Texas","TX","35","SAN ANTONIO","TX","78283","2022","03-DEC-21","2021","202112039469797849"
"H2TX32166","SWAD, ANTONIO","Republican Party","REP","House","H","Texas","TX","32","DALLAS","TX","75238","2022","03-DEC-21","2021","202112039469797900"
"H2FL14277","JUDGE, JAMES MR","Republican Party","REP","House","H","Florida","FL","14","WESLEY CHAPEL","FL","33544","2022","03-DEC-21","2021","202112039469797805"
"H2NC01230","SWARTZ, JOSEPH","Democratic Party","DEM","House","H","North Carolina","NC","01","SWANSBORO","NC","28584","2022","02-DEC-21","2021","202112029469540153"
"H0PA12207","ELIZABETH, TERWILLIGER","Libertarian Party","LIB","House","H","Pennsylvania","PA","12","WARREN CENTER","PA","18851","2022","02-DEC-21","2021","202112029469540158"
"H2NC04184","ROBERTSON, NAT","Republican Party","REP","House","H","North Carolina","NC","04","FAYETTEVILLE","NC","28305","2022","02-DEC-21","2021","202112029469540186"
"H2NC14050","EDWARDS, CHUCK","Republican Party","REP","House","H","North Carolina","NC","14","HENDERSONVILLE","NC","28792","2022","02-DEC-21","2021","202112029469540202"
"H2OR04095","HOYLE, VALERIE","Democratic Party","DEM","House","H","Oregon","OR","04","SPRINGFIELD","OR","97477","2022","02-DEC-21","2021","202112029469564629"
"S2NC00646","SHARMA, SIDDHANTH","Republican Party","REP","Senate","S","North Carolina","NC","00","RALEIGH","NC","27613","2022","02-DEC-21","2021","202112029469796940"
"H2OH07183","HARMAN, MATTHEW S","Democratic Party","DEM","House","H","Ohio","OH","07","CANTON","OH","44709","2022","02-DEC-21","2021","202112029469568544"
"H2IL11140","SEPPELFRICK, DEAN ALLEN","Republican Party","REP","House","H","Illinois","IL","11","AURORA","IL","60506","2022","02-DEC-21","2021","202112030300391301"
"H2TX11103","BORDERE, SHAUNE PIERRE MS.","Democratic Party","DEM","House","H","Texas","TX","11","CYPRESS","TX","77429","2022","02-DEC-21","2021","202112029469781880"
"S2NC00638","SHARMA, SIDDHANTH","Republican Party","REP","Senate","S","North Carolina","NC","00","RALEIGH","NC","27613","2022","02-DEC-21","2021","202112029469796939"
"H2TX15187","CANADY, SARA LARUE NEWNAM","Republican Party","REP","House","H","Texas","TX","15","FLORESVILLE","TX","78114","2022","02-DEC-21","2021","202112029469564647"
"H2TX01112","MORAN, NATHANIEL QUENTIN","Republican Party","REP","House","H","Texas","TX","01","TYLER","TX","75711","2022","01-DEC-21","2021","202112019469539905"
"H2PA03145","COGBILL, MICHAEL","Democratic Party","DEM","House","H","Pennsylvania","PA","03","PHILADELPHIA","PA","19144","2022","01-DEC-21","2021","202112019469538636"
"H2NC02287","DAVIS, DON","Democratic Party","DEM","House","H","North Carolina","NC","02","SNOW HILL","NC","28580","2022","01-DEC-21","2021","202112019469538635"
"H2CA37304","KAMLAGER, SYDNEY","Democratic Party","DEM","House","H","California","CA","37","LOS ANGELES","CA","90017","2022","01-DEC-21","2021","202112019469540065"
"H2NC03111","MIDGETTE, YUSHONDA EILEEN","Democratic Party","DEM","House","H","North Carolina","NC","03","WILMINGTON","NC","28406","2022","30-NOV-21","2021","202111309469537496"
"H2MD05544","BELSON, SARAH SARAH ELAINE","Democratic Party","DEM","House","H","Maryland","MD","05","WALDORF","MD","20602","2022","30-NOV-21","2021","202111309469537498"
"H2TX32158","OKPA, EJIKE","Republican Party","REP","House","H","Texas","TX","32","DALLAS","TX","75254","2022","30-NOV-21","2021","202111309469537515"
"H2UT01268","BADGER, ANDREW","Republican Party","REP","House","H","Utah","UT","01","ROY","UT","84067","2022","30-NOV-21","2021","202111309469537516"
"H2CO04128","WINDHOLZ, DONNA","Independent","IND","House","H","Colorado","CO","04","LOVELAND","CO","80538","2022","30-NOV-21","2021","202111309469537548"
"H2AR02103","REYNOLDS, CONRAD E","Republican Party","REP","House","H","Arkansas","AR","02","CONWAY","AR","72034","2022","30-NOV-21","2021","202111309469538633"
"H2NC02261","STRICKLAND, BILLY JOEL II","Republican Party","REP","House","H","North Carolina","NC","02","GOLDSBORO","NC","27530","2022","30-NOV-21","2021","202111309469538099"
"H2NC02279","AHRENS, RICHARD JAMES JR.","Republican Party","REP","House","H","North Carolina","NC","02","MORRISVILLE","NC","27560","2022","30-NOV-21","2021","202111309469538293"
"H2AL05193","DONNELL, DEXTER","Republican Party","REP","House","H","Alabama","AL","05","MADISON","AL","35758","2022","30-NOV-21","2021","202111309469538302"
"H2TX15179","MELENDEZ, IVAN DR.","Democratic Party","DEM","House","H","Texas","TX","15","MCALLEN","TX","78502","2022","30-NOV-21","2021","202111309469538551"
"S2PA00638","OZ, MEHMET DR.","Republican Party","REP","Senate","S","Pennsylvania","PA","00","HUNTINGDON VALLEY","PA","19006","2022","30-NOV-21","2021","202111309469538074"
"H2IN09233","NTI ASARE, ISAK","Democratic Party","DEM","House","H","Indiana","IN","09","BLOOMINGTON","IN","47407","2022","29-NOV-21","2021","202111299469537474"
"H0NC11217","BURRIL, MATTHEW","Republican Party","REP","House","H","North Carolina","NC","14","FLETCHER","NC","28732","2022","29-NOV-21","2021","202111299469525576"
"H2DC01037","FLYUNT, MIKHAIL PETER MR.","Republican Party","REP","House","H","District Of Columbia","DC","00","ARLINGTON","WA","98223","2022","29-NOV-21","2021","202111299469525294"
"H2NC07187","SLOTTA, CHAD","Republican Party","REP","House","H","North Carolina","NC","07","HOLLY SPRINGS","NC","27540","2022","29-NOV-21","2021","202111299469525796"
"H2IL17154","MORRIS, SPENCE EDMUND III","Democratic Party","DEM","House","H","Illinois","IL","17","PEORIA","IL","61605","2022","29-NOV-21","2021","202111299469525808"
"H2NC02253","ROBERSON, SANDY","Republican Party","REP","House","H","North Carolina","NC","02","ROCKY MOUNT","NC","27804","2022","29-NOV-21","2021","202111299469526173"
"H2WA08208","DUNN, REAGAN B","Republican Party","REP","House","H","Washington","WA","08","COVINGTON","WA","98042","2022","29-NOV-21","2021","202111299469525848"
"H2OH09171","GAVARONE, THERESA","Republican Party","REP","House","H","Ohio","OH","09","HURON","OH","44839","2022","29-NOV-21","2021","202111299469525864"
"H0IL10393","SEVERINO, JOSEPH","Republican Party","REP","House","H","Illinois","IL","10","LAKE FOREST","IL","60045","2022","29-NOV-21","2021","202111299469525873"
"H2WI07099","KELLOGG, GEORGE","Federalist","FED","House","H","Wisconsin","WI","07","WAUSAU","WI","54401","2022","29-NOV-21","2021","202111299469526057"
"S2SC00129","O'GRADY, CASEY SIMS","Republican Party","REP","Senate","S","South Carolina","SC","00","CHARLESTON","SC","29403","2022","29-NOV-21","2021","202111299469526159"
"H2OH13223","KILBOY, MATTHEW","Democratic Party","DEM","House","H","Ohio","OH","13","DEERFIELD","OH","44411","2022","29-NOV-21","2021","202111299469525847"
"H2LA03097","SHAHEEN, JACOB LEWIS","Republican Party","REP","House","H","Louisiana","LA","03","LAKE CHARLES","LA","70607","2022","28-NOV-21","2021","202111289469525282"
"H2TX20096","SINCLAIR, KYLE E MR","Republican Party","REP","House","H","Texas","TX","20","SAN ANTONIO","TX","78253","2022","28-NOV-21","2021","202111289469525293"
"H2CA45174","RICHTER, JENNIFER MS.","Republican Party","REP","House","H","California","CA","45","RANCHO SANTA MARGARITA","CA","92688","2022","28-NOV-21","2021","202111289469525284"
"H2MN06214","HENDRICKS, JEANNE","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","06","MINNEAPOLIS","MN","55426","2022","28-NOV-21","2021","202111289469525283"
"H0NC06241","HAYWOOD, JOSEPH LEE","Republican Party","REP","House","H","North Carolina","NC","07","SUMMERFIELD","NC","27358","2022","26-NOV-21","2021","202111269469524903"
"S2OH00501","TAYLOR, CHAD A","Unaffiliated","UN","Senate","S","Ohio","OH","00","GAHANNA","OH","43230","2022","26-NOV-21","2021","202111269469524955"
"H2CA34079","KIM, DAVID YUNG HO","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90017","2022","26-NOV-21","2021","202111269469524949"
"H2NY01174","FIGLIOLA, ANTHONY M","Republican Party","REP","House","H","New York","NY","01","EAST SETAUKET","NY","11733","2022","25-NOV-21","2021","202111259469524683"
"S2CT00272","LUMAJ, PJERIN (PETER)","Republican Party","REP","Senate","S","Connecticut","CT","00","FAIRFIELD","CT","06824","2022","24-NOV-21","2021","202111249468906456"
"H2CA14188","BEACH, EMILY","Democratic Party","DEM","House","H","California","CA","14","BURLINGAME","CA","94010","2022","24-NOV-21","2021","202111249468932152"
"H2TX15161","GARZA, JULIO","Democratic Party","DEM","House","H","Texas","TX","15","EDINBURG","TX","78541","2022","24-NOV-21","2021","202111249468932564"
"H2OH06110","MORGENSTERN, MICHAEL S.","Republican Party","REP","House","H","Ohio","OH","06","POLAND","OH","44514","2022","24-NOV-21","2021","202111249469524665"
"H2AZ01370","YATES, ANDY","Republican Party","REP","House","H","Arizona","AZ","01","PRESCOTT","AZ","86301","2022","24-NOV-21","2021","202111249468932570"
"H2PA01123","AVERY, CAROLINE","Republican Party","REP","House","H","Pennsylvania","PA","01","BRISTOL","PA","19007","2022","24-NOV-21","2021","202111249468932598"
"H2CA53038","WELLS, BILL D.","Republican Party","REP","House","H","California","CA","53","EL CAJON","CA","92019","2022","24-NOV-21","2021","202111249469524655"
"S2VT00243","RAHEB, KERRY","Independent","IND","Senate","S","Vermont","VT","00","SHELBURNE","VT","05482","2022","24-NOV-21","2021","202111249468932569"
"H2ME02238","SWAZEY, GARRET","Republican Party","REP","House","H","Maine","ME","02","BANGOR","ME","04402","2022","23-NOV-21","2021","202111239468902779"
"H2CO08087","HUMPHREY, JOHNNY","Democratic Party","DEM","House","H","Colorado","CO","08","NORTHGLENN","CO","80233","2022","23-NOV-21","2021","202111239468906031"
"H2NC02246","GAILLIARD, JAMES DAVID","Democratic Party","DEM","House","H","North Carolina","NC","02","ROCKY MOUNT","NC","27803","2022","23-NOV-21","2021","202111239468906223"
"H2OH09163","GILBERT, MADISON GESIOTTO","Republican Party","REP","House","H","Ohio","OH","09","SANDUSKY","OH","44870","2022","23-NOV-21","2021","202111239468906450"
"H2VA03070","NAMKUNG, TERRY TOLBERT MR.","Republican Party","REP","House","H","Virginia","VA","03","YORKTOWN","VA","23693","2022","23-NOV-21","2021","202111239468906278"
"H2MA05146","SHWARTZ, NORMAN E MR.","Republican Party","REP","House","H","Massachusetts","MA","05","MALDEN","MA","02148","2021","23-NOV-21","2021","202111239468906449"
"H2UT01250","ERICKSEN, ALENA","Republican Party","REP","House","H","Utah","UT","01","MCLEAN","VA","22101","2022","23-NOV-21","2021","202111239468906228"
"S2VT00235","WELCH, PETER FRANCIS","Democratic Party","DEM","Senate","S","Vermont","VT","00","RICHMOND","VT","05477","2022","22-NOV-21","2021","202111229468901352"
"S2NC00620","JOHNSON, CONSTANCE LOV","Democratic Party","DEM","Senate","S","North Carolina","NC","00","CHARLOTTE","NC","28227","2022","22-NOV-21","2021","202111229468901363"
"H2WI01126","NAMATH, ALBERT","Democratic Party","DEM","House","H","Wisconsin","WI","01","KENOSHA","WI","53143","2022","22-NOV-21","2021","202111229468901437"
"H2TX34196","THOMPSON, WILLIAM","Democratic Party","DEM","House","H","Texas","TX","34","HARLINGEN","TX","78553","2022","22-NOV-21","2021","202111229468901900"
"H2CO05208","MIMIAGA, BRANDON KYLE","Republican Party","REP","House","H","Colorado","CO","05","COLORADO SPRINGS","CO","80918","2022","22-NOV-21","2021","202111229468902570"
"H2NC04176","SZOKA, JOHN DAVID MR.","Republican Party","REP","House","H","North Carolina","NC","04","FAYETTEVILLE","NC","28306","2022","22-NOV-21","2021","202111229468902518"
"H2TX08299","CATER, CORBIN ZANE","Independent","IND","House","H","Texas","TX","08","SPRING","TX","77381","2022","22-NOV-21","2021","202111229468902519"
"H2TX16268","CATER, CORBIN ZANE","Independent","IND","House","H","Texas","TX","16","SPRING","TX","77381","2022","22-NOV-21","2021","202111229468902556"
"H2MN03112","SCHWARZE, ADAM NOEL","Republican Party","REP","House","H","Minnesota","MN","03","EDINA","MN","55439","2022","22-NOV-21","2021","202111229468902569"
"H2TX26200","HARRISON, RAVEN","Republican Party","REP","House","H","Texas","TX","26","DALLAS","TX","75248","2022","22-NOV-21","2021","202111229468902512"
"H2NC07179","BOGUSLAWSKI, MARVIN","Republican Party","REP","House","H","North Carolina","NC","07","JAMESTOWN","NC","27282","2022","21-NOV-21","2021","202111219468901236"
"H2MO01195","SNIDER, JAMES DAVID MR. 3","Republican Party","REP","House","H","Missouri","MO","01","PEVELY","MO","63070","2022","21-NOV-21","2021","202111219468901155"
"S2AL00210","BOWERS, RICHARD ADAM MR.","No Party Affiliation","NPA","Senate","S","Alabama","AL","00","ENTERPRISE","AL","36330","2022","20-NOV-21","2021","202111209468897542"
"H2NV03211","HYNES, RANDELL SCOTT","Democratic Party","DEM","House","H","Nevada","NV","03","LAS VEGAS","NV","89178","2022","20-NOV-21","2021","202111209468861048"
"H2TX30152","HILL, VONCIEL JONES","Democratic Party","DEM","House","H","Texas","TX","30","DALLAS","TX","75232","2022","20-NOV-21","2021","202111209468859986"
"H2CA33238","UPCHURCH, ANDREW 3105625266","Democratic Party","DEM","House","H","California","CA","33","VENICE","CA","90921","2022","20-NOV-21","2021","202111209468799062"
"H2NC14035","WOODHOUSE, MICHELE V","Republican Party","REP","House","H","North Carolina","NC","14","WAKE FOREST","NC","27588","2022","19-NOV-21","2021","202111199468735733"
"S2CA01110","SMITH, CHARLES E","Republican Party","REP","Senate","S","California","CA","00","YUBA CITY","CA","95993","2022","19-NOV-21","2021","202111199468736170"
"H2NC02238","SMITH, ERICA DANETTE","Democratic Party","DEM","House","H","North Carolina","NC","02","HENRICO","NV","27842","2022","19-NOV-21","2021","202111199468736865"
"H2CA14170","CANEPA, DAVID","Democratic Party","DEM","House","H","California","CA","14","DALY CITY","CA","94015","2022","19-NOV-21","2021","202111199468764493"
"S2IL00226","REDPATH, WILLIAM MR.","Libertarian Party","LIB","Senate","S","Illinois","IL","00","WEST DUNDEE","IL","60118","2022","19-NOV-21","2021","202111199468764799"
"H2MT02134","RONNING, PENNY","Democratic Party","DEM","House","H","Montana","MT","02","BILLINGS","MT","59104","2022","19-NOV-21","2021","202111199468721401"
"H2KY03214","RAY, STUART N.","Republican Party","REP","House","H","Kentucky","KY","03","LOUISVILLE","KY","40223","2022","19-NOV-21","2021","202111199468633154"
"H2ME02220","SUTTON, MICHAEL PHILLIP MR","Democratic Party","DEM","House","H","Maine","ME","02","BANGOR","ME","04401","2022","19-NOV-21","2021","202111199468634352"
"H2CA14162","MULLIN, KEVIN","Democratic Party","DEM","House","H","California","CA","14","SOUTH SAN FRANCISCO","CA","94083","2022","19-NOV-21","2021","202111199468635936"
"H2NJ02235","HITCHNER, SCOTT JR","Republican Party","REP","House","H","New Jersey","NJ","02","ELMER","NJ","08318","2022","19-NOV-21","2021","202111199468703441"
"H0CA07137","PATTERSON, ROBERT BUZZ","Republican Party","REP","House","H","California","CA","07","LONG BEACH","CA","90802","2022","19-NOV-21","2021","202111199468705962"
"H2PA09118","SHECKTOR, ANDREW","Republican Party","REP","House","H","Pennsylvania","PA","09","BERWICK","PA","18603","2022","19-NOV-21","2021","202111199468796774"
"H2CA41132","SPINNEY, BILL","Republican Party","REP","House","H","California","CA","41","JURUPA VALLEY","CA","91752","2022","18-NOV-21","2021","202111220300390877"
"H2WI03155","SMITH, MORGAN ANTHONNY","Libertarian Party","LIB","House","H","Wisconsin","WI","03","LAKE HALLIE","WI","54729","2022","18-NOV-21","2021","202111189468609086"
"H2TX24163","FRAGNOLI, KATHY","Democratic Party","DEM","House","H","Texas","TX","24","DALLAS","TX","75205","2022","18-NOV-21","2021","202111189468571448"
"H2TX35144","CASAR, GREG","Democratic Party","DEM","House","H","Texas","TX","35","AUSTIN","TX","78703","2022","18-NOV-21","2021","202111189468576000"
"H2CA38260","CLEMMONS, MITCHELL","Republican Party","REP","House","H","California","CA","38","WHITTIER","CA","90603","2022","18-NOV-21","2021","202111189468607195"
"H2LA06033","BLANEY, JAQUELINE YVONNE","Democratic Party","DEM","House","H","Louisiana","LA","06","BATON ROUGE","LA","70808","2022","18-NOV-21","2021","202111189468580078"
"H2MO01187","HARSHAW, RONALD","Democratic Party","DEM","House","H","Missouri","MO","01","SAINT LOUIS","MO","63106","2022","18-NOV-21","2021","202111189468580079"
"H2TX35151","JACKSON, MARILYN","Republican Party","REP","House","H","Texas","TX","35","AUSTIN","TX","78723","2022","18-NOV-21","2021","202111189468596609"
"S2LA00143","VICTORIAN, MICHAEL DUKES","Socialist Labor Party","SLP","Senate","S","Louisiana","LA","00","BATON ROUGE","LA","70808","2022","18-NOV-21","2021","202111189468580014"
"H2TX26192","GALLO, VINCENT","Republican Party","REP","House","H","Texas","TX","26","FLOWER MOUND","TX","75022","2022","17-NOV-21","2021","202111179468564327"
"H0FL17175","MURRAY, THEODORE ANDREW","Non-Party","NON","House","H","Florida","FL","17","FROSTPROOF","FL","33843","2022","17-NOV-21","2021","202111179468565321"
"H2FL01258","SCHILLER, MARGARET ANN MS","Democratic Party","DEM","House","H","Florida","FL","01","SANTA ROSA BEACH","FL","32459","2022","17-NOV-21","2021","202111179468565865"
"H2MI07123","BARRETT, THOMAS MORE","Republican Party","REP","House","H","Michigan","MI","07","LANSING","MI","48901","2022","17-NOV-21","2021","202111179468565892"
"H2TN01106","PARSONS, CAMERON","Democratic Party","DEM","House","H","Tennessee","TN","01","KINGSPORT","TN","37664","2022","17-NOV-21","2021","202111179468566466"
"H0DC01023","MAYE, GREG","Democratic Party","DEM","House","H","District Of Columbia","DC","00","WASHINGTON","DC","20011","2022","17-NOV-21","2021","202111179468566479"
"H2NC06122","WATKINS, RICHARD LEE DR.","Democratic Party","DEM","House","H","North Carolina","NC","06","DURHAM","NC","27709","2022","17-NOV-21","2021","202111179468571438"
"H2TX16250","MONTANEZ BERRIOS (DMB), DELIRIS","Democratic Party","DEM","House","H","Texas","TX","16","EL PASO","TX","79912","2022","17-NOV-21","2021","202111179468569870"
"H2DC01029","WILLIAMS, KELLY MIKEL","Democratic Party","DEM","House","H","District Of Columbia","DC","00","WASHINGTON","DC","20032","2022","17-NOV-21","2021","202111179468570206"
"S2NY00440","MICI, ALEKSANDER","Republican Party","REP","Senate","S","New York","NY","00","BRONX","NY","10461","2022","17-NOV-21","2021","202111179468570913"
"H8PA15195","MACKENZIE, RYAN EDWARD","Republican Party","REP","House","H","Pennsylvania","PA","07","EMMAUS","PA","18049","2022","17-NOV-21","2021","202111179468556833"
"H2PA05090","HAYES, JOHN V MR. III","Republican Party","REP","House","H","Pennsylvania","PA","05","GLENOLDEN","PA","19036","2022","17-NOV-21","2021","202111179468563687"
"S2ID00145","CLEVELAND, SCOTT OH","Unaffiliated","UN","Senate","S","Idaho","ID","00","EAGLE","ID","83616","2022","17-NOV-21","2021","202111179468568165"
"H2NJ04199","BURG, DAVID LOREN","Republican Party","REP","House","H","New Jersey","NJ","04","FREEHOLD","NJ","07728","2022","16-NOV-21","2021","202111169468556070"
"H2NC06114","FOUSHEE, VALERIE","Democratic Party","DEM","House","H","North Carolina","NC","06","CHAPEL HILL","NC","27516","2022","16-NOV-21","2021","202111169468556329"
"H2CO08079","KIRKMEYER, BARBARA","Republican Party","REP","House","H","Colorado","CO","08","FORT LUPTON","CO","80621","2022","16-NOV-21","2021","202111169468501674"
"H2NC04168","BARBOUR, DEVAN","Republican Party","REP","House","H","North Carolina","NC","04","BENSON","NC","27504","2022","16-NOV-21","2021","202111169468504716"
"H2TN04308","MEYER, LAWRENCE DOUG","Republican Party","REP","House","H","Tennessee","TN","04","DECHERD","TN","37324","2022","16-NOV-21","2021","202111169468505613"
"H2CA14154","WATTERS, ANDREW G.","Democratic Party","DEM","House","H","California","CA","14","REDWOOD CITY","CA","94065","2022","16-NOV-21","2021","202111169468505729"
"H0TX09176","TEAGUE, JOHNNY MARK DR.","Republican Party","REP","House","H","Texas","TX","07","TOMBALL","TX","77377","2022","16-NOV-21","2021","202111169468506405"
"H2IL06116","PEKAU, KEITH","Republican Party","REP","House","H","Illinois","IL","06","ORLAND PARK","IL","60462","2022","15-NOV-21","2021","202111159468498010"
"H0MD05225","PALOMBI, CHRISTOPHER","Republican Party","REP","House","H","Maryland","MD","05","ST LEONARD","MD","20685","2022","15-NOV-21","2021","202111159468500796"
"S2PA00620","RICHARDSON, MAX","Republican Party","REP","Senate","S","Pennsylvania","PA","00","PHILADELPHIA","PA","19146","2022","15-NOV-21","2021","202111159468500787"
"H2TX27273","TRISTAN, ANTHONY JAMES MR","Democratic Party","DEM","House","H","Texas","TX","27","PORT ARANSAS","TX","78373","2022","15-NOV-21","2021","202111159468500846"
"H2NC07161","CASTELLI, ROBERT CHRISTIAN","Republican Party","REP","House","H","North Carolina","NC","07","ASHEBORO","NC","27204","2022","15-NOV-21","2021","202111159468498118"
"H2TN08150","HENDRY, ROBERT LOUIS MR.","Republican Party","REP","House","H","Tennessee","TN","08","COLLIERVILLE","TN","38017","2022","15-NOV-21","2021","202111159468498487"
"S2MO00643","SCHATZ, DAVE","Republican Party","REP","Senate","S","Missouri","MO","00","VILLA RIDGE","MO","63089","2022","15-NOV-21","2021","202111159468498836"
"H8NY22177","RILEY, JOSH","Democratic Party","DEM","House","H","New York","NY","22","ENDICOTT","NY","13760","2022","15-NOV-21","2021","202111159468498847"
"S2GA00266","CLARK, JOSHUA STEPHEN","Republican Party","REP","Senate","S","Georgia","GA","00","FLOWERY BRANCH","GA","30542","2022","15-NOV-21","2021","202111159468494135"
"H0OR02168","CRUMPACKER, JIMMY","Republican Party","REP","House","H","Oregon","OR","05","BEND","OR","97703","2022","15-NOV-21","2021","202111159468494211"
"H2GA13079","PLOTKY, CALINA","Republican Party","REP","House","H","Georgia","GA","13","DUBLIN","OH","43017","2022","15-NOV-21","2021","202111159468495158"
"H2OR06074","HARDER, KATHLEEN","Democratic Party","DEM","House","H","Oregon","OR","06","SALEM","OR","97302","2022","15-NOV-21","2021","202111159468496286"
"H2VA01116","GEHLSEN, JAMES RICHARD MR","Democratic Party","DEM","House","H","Virginia","VA","01","NOKESVILLE","VA","20181","2022","15-NOV-21","2021","202111159468496473"
"H2IL14094","KOOLIDGE, MICHAEL","Republican Party","REP","House","H","Illinois","IL","14","SYCAMORE","IL","60178","2022","15-NOV-21","2021","202111159468500781"
"H2SC44010","GOLDIAMOND, SOLOMON DAVID","Republican Party","REP","House","H","South Carolina","SC","44","LANCASTER","SC","29720","2022","14-NOV-21","2021","202111149468493880"
"H2TX21185","VILLARREAL, RICARDO","Democratic Party","DEM","House","H","Texas","TX","21","SAN ANTONIO","TX","78230","2022","13-NOV-21","2021","202111139468493605"
"H2SC01135","OTMAN, ALEJANDRO ARIEL MR","Independent","IND","House","H","South Carolina","SC","01","GOOSE CREEK","SC","29445","2022","13-NOV-21","2021","202111139468493604"
"H2CA30317","MURPHY, SUSAN JENNIFER","Republican Party","REP","House","H","California","CA","30","VALLEY VILLAGE","CA","91607","2022","12-NOV-21","2021","202111129468490676"
"H2TX28123","NG, WILLIE VASQUEZ","Republican Party","REP","House","H","Texas","TX","28","SAN ANTONIO","TX","78270","2022","12-NOV-21","2021","202111129468488473"
"S2OK00160","GARRISON, JESSICA JEAN","Republican Party","REP","Senate","S","Oklahoma","OK","00","OWASSO","OK","74055","2022","12-NOV-21","2021","202111129468489303"
"H2FL08105","TERRY, JOANNE R","Democratic Party","DEM","House","H","Florida","FL","08","SATELLITE BEACH","FL","32937","2022","12-NOV-21","2021","202111129468489353"
"H2NC06106","GANORKAR, MAHESH","Republican Party","REP","House","H","North Carolina","NC","06","PITTSBORO","NC","27312","2022","12-NOV-21","2021","202111129468489383"
"H2NE01100","ZAKARIA, JOSEPH KUAL MR.","Democratic Party","DEM","House","H","Nebraska","NE","01","LINCOLN","NE","68506","2022","12-NOV-21","2021","202111129468489391"
"H2CA10228","GILL, RICKY","Republican Party","REP","House","H","California","CA","10","LODI","CA","95242","2022","12-NOV-21","2021","202111129468489544"
"H2ME02212","CARUSO, ELIZABETH","Republican Party","REP","House","H","Maine","ME","02","CARATUNK","ME","04925","2022","12-NOV-21","2021","202111129468490494"
"H8TX03081","BARONE, ROGER RICHARD MR.","Republican Party","REP","House","H","Texas","TX","03","PLANO","TX","75024","2022","12-NOV-21","2021","202111129468490496"
"H2WA10063","HEWETT, DON","Republican Party","REP","House","H","Washington","WA","10","LACEY","WA","98503","2022","12-NOV-21","2021","202111129468492859"
"S2VT00227","PIERCE, BROCK","Independent","IND","Senate","S","Vermont","VT","00","SOUTH BURLINGTON","VT","05403","2022","11-NOV-21","2021","202111119468487907"
"H2MO04215","LABRUE, KYLE STONNER","Republican Party","REP","House","H","Missouri","MO","04","OSAGE BEACH","MO","65065","2022","11-NOV-21","2021","202111119468487829"
"H2VA07204","CHASE, AMANDA FREEMAN","Republican Party","REP","House","H","Virginia","VA","07","MIDLOTHIAN","VA","23112","2022","11-NOV-21","2021","202111119468486756"
"H2FL15118","BERTGES, BRIAN JOHN MR.","No Party Affiliation","NPA","House","H","Florida","FL","15","AUBURNDALE","FL","33823","2022","11-NOV-21","2021","202111119468487979"
"H2PA15115","GUYETT, MATTHEW M","Republican Party","REP","House","H","Pennsylvania","PA","15","DAYTON","PA","16222","2022","11-NOV-21","2021","202111119468487963"
"H0NC02158","SWAIN, ALAN D","Republican Party","REP","House","H","North Carolina","NC","04","RALEIGH","NC","27624","2022","11-NOV-21","2021","202111119468487834"
"H2MI10127","ARRAF, HUWAIDA","Democratic Party","DEM","House","H","Michigan","MI","10","MADISON HEIGHTS","MI","48071","2022","10-NOV-21","2021","202111109468474487"
"H2NY24150","KLEE HOOD, SARAH","Democratic Party","DEM","House","H","New York","NY","24","SYRACUSE","NY","13214","2022","10-NOV-21","2021","202111109468474622"
"H2MN08145","LASTOVICH, THERESA E","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","08","CHISHOLM","MN","55719","2022","10-NOV-21","2021","202111109468485854"
"H2NY14136","MARRERO, EDGARDO R MR.","Democratic Party","DEM","House","H","New York","NY","14","NEW YORK","NY","10008","2022","10-NOV-21","2021","202111109468485859"
"H2NJ02227","GREEN, CURTIS REV","Democratic Party","DEM","House","H","New Jersey","NJ","02","MT. LAUREL","NJ","08054","2022","10-NOV-21","2021","202111109468485868"
"H2IL17147","SORENSEN, ERIC","Democratic Party","DEM","House","H","Illinois","IL","17","MOLINE","IL","61265","2022","10-NOV-21","2021","202111109468474435"
"H2NC04150","CLARK, ROBERT BENJAMIN III","Democratic Party","DEM","House","H","North Carolina","NC","04","FAYETTEVILLE","NC","28376","2022","10-NOV-21","2021","202111109468474440"
"H2IA01097","KUEHL, KYLE","Republican Party","REP","House","H","Iowa","IA","01","BETTENDORF","IA","52722","2022","10-NOV-21","2021","202111109468485721"
