CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"H8NY23191","CLASBY, JAMES BRIAN LONE CROW","Independent","IND","House","H","New York","NY","23","TRUMANSBURG","NY","14886","2018","08-SEP-17","2017","201709089074640498"
"H8IN06103","MACKENZIE, STEPHEN M","Republican Party","REP","House","H","Indiana","IN","06","FORTVILLE","IN","46040","2018","08-SEP-17","2017","201709089074640454"
"H8IL16138","HASKELL, JASON REX","Republican Party","REP","House","H","Illinois","IL","16","PERU","IL","61354","2018","08-SEP-17","2017","201709089074640160"
"H8UT03139","ALLEN, KATHRY","Democratic Party","DEM","House","H","Utah","UT","03","SALT LAKE CITY","UT","84171","2017","08-SEP-17","2017","201709089074639746"
"H8NJ05128","SARNOSKI, JASON","Republican Party","REP","House","H","New Jersey","NJ","05","OXFORD","NJ","07863","2018","07-SEP-17","2017","201709079074639330"
"H8TN02176","HOYOS, RENEE","Democratic Party","DEM","House","H","Tennessee","TN","02","KNOXVILLE","TN","37920","2018","07-SEP-17","2017","201709080300173757"
"H8IN09115","CHATLOS, ROBERT","Democratic Party","DEM","House","H","Indiana","IN","09","BLOOMINGTON","IN","47402","2018","07-SEP-17","2017","201709079074636914"
"H8CA08104","BROWN, YOLANDA","Democratic Party","DEM","House","H","California","CA","08","LONG BEACH","CA","90802","2018","07-SEP-17","2017","201709079074639000"
"H8TX16117","CARRILLO, JOHN RENE","Democratic Party","DEM","House","H","Texas","TX","16","EL PASO","TX","79925","2018","07-SEP-17","2017","201709079074637695"
"H8KS02157","TYSON, CARYN","Republican Party","REP","House","H","Kansas","KS","02","PARKER","KS","66072","2018","07-SEP-17","2017","201709079074636590"
"H8MT01216","WEST, DAN","Democratic Party","DEM","House","H","Montana","MT","00","MISSOULA","MT","59803","2017","07-SEP-17","2017","201709079074636726"
"H8IL06162","HUFFMAN, RYAN","Democratic Party","DEM","House","H","Illinois","IL","06","PALATINE","IL","60074","2018","07-SEP-17","2017","201709079074636920"
"H8MN04083","MOGHUL, FASIL","Democratic Party","DEM","House","H","Minnesota","MN","04","ROSEVILLE","MN","55113","2018","07-SEP-17","2017","201709079074637212"
"H8CA01224","DUNCAN, DENNIS DEAN","Democratic Party","DEM","House","H","California","CA","01","PARADISE","CA","95967","2018","06-SEP-17","2017","201709110300173839"
"S4MI00298","CARR, BOB","Republican Party","REP","Senate","S","Michigan","MI","00","MACKINAC ISLAND","MI","49757","2018","06-SEP-17","2017","201709110200260646"
"H8MD06176","HASHIMI, NADIA DR","Democratic Party","DEM","House","H","Maryland","MD","06","POTOMAC","MD","20854","2018","06-SEP-17","2017","201709069074635451"
"H8NJ07215","JOIS, GOUTAM UMESH MR.","Democratic Party","DEM","House","H","New Jersey","NJ","07","SUMMIT","NJ","07902","2018","05-SEP-17","2017","201709059072958874"
"H8MA03080","MARINO, LOUIS GREGORY MR","Republican Party","REP","House","H","Massachusetts","MA","03","FITCHBURG","MA","01420","2018","05-SEP-17","2017","201709059072958879"
"H4IN04180","GRANT, KEVIN J","Republican Party","REP","House","H","Indiana","IN","04","WEST LAFAYETTE","IN","47906","2018","05-SEP-17","2017","201710030300175053"
"H8NY03169","MICHAILIDIS, CONSTANTINOS","None","NNE","House","H","New York","NY","03","WHITESTONE","NY","11357","2018","05-SEP-17","2017","201709059071284716"
"H8PA15179","SIMMONS, JUSTIN JAY","Republican Party","REP","House","H","Pennsylvania","PA","15","COOPERSBURG","PA","18036","2018","05-SEP-17","2017","201709070300173673"
"H8GA04117","PARKS, JUAN FITZGERALD MR","Democratic Party","DEM","House","H","Georgia","GA","04","LITHONIA","GA","30038","2018","05-SEP-17","2017","201709059071284761"
"H8FL27102","SOSA-SUAREZ, GINA I MS.","Republican Party","REP","House","H","Florida","FL","27","CORAL GABLES","FL","33134","2018","05-SEP-17","2017","201709059072958145"
"H8TX17149","KENNEDY, RICHARD","Democratic Party","DEM","House","H","Texas","TX","17","ROUND ROCK","TX","78681","2018","04-SEP-17","2017","201709049071284676"
"H8FL06106","COFFMAN, ROBERT (BOB) PAUL","Democratic Party","DEM","House","H","Florida","FL","06","PALM COAST","FL","32137","2018","04-SEP-17","2017","201709049071284409"
"H8NM02073","NEWMAN, MONTY","Republican Party","REP","House","H","New Mexico","NM","02","HOBBS ","NM","882402336","2018","02-SEP-17","2017","201709050300173383"
"H8NY03177","SAUBERMAN, JOSHUA A","Democratic Party","DEM","House","H","New York","NY","03","OYSTER BAY","NY","117710330","2018","02-SEP-17","2017","201709070300173678"
"H8TN01087","MCKINLEY, TODD ALLEN","Republican Party","REP","House","H","Tennessee","TN","01","KINGSPORT","TN","37660","2018","02-SEP-17","2017","201709029071284301"
"H8PA10147","MEUSER, DANIEL P","Republican Party","REP","House","H","Pennsylvania","PA","11","WYOMING","PA","18644","2018","01-SEP-17","2017","201709050300173603"
"H8NY23183","MITRANO, TRACY SAFEGOV","Democratic Party","DEM","House","H","New York","NY","23","ITHACA","NY","14850","2018","01-SEP-17","2017","201709019071283478"
"H8NV03192","LOVE, JOHN DENNIS","Democratic Party","DEM","House","H","Nevada","NV","03","LAS VEGAS","NV","89144","2018","01-SEP-17","2017","201709019071283641"
"H6FL01168","DOSEV, CRIS","Republican Party","REP","House","H","Florida","FL","01","PENSACOLA","FL","32503","2018","01-SEP-17","2017","201709019071283655"
"H8MA03072","KOH, DANIEL ARRIGG","Democratic Party","DEM","House","H","Massachusetts","MA","03","ANDOVER","MA","01810","2018","01-SEP-17","2017","201709019071283239"
"H8WA05193","BROWN, LISA","Democratic Party","DEM","House","H","Washington","WA","05","SPOKANE","WA","99210","2018","31-AUG-17","2017","201708319071186371"
"H8VA02087","HUBBARD, GARRY B MR.","Democratic Party","DEM","House","H","Virginia","VA","02","VIRGINIA BEACH","VA","23453","2018","31-AUG-17","2017","201708319071283106"
"H8IN04165","BRAUN, STEVEN J","Republican Party","REP","House","H","Indiana","IN","04","ZIOSVILLE","IN","46077","2018","31-AUG-17","2017","201708319071187580"
"H8WV01067","BAXTER, RALPH","Democratic Party","DEM","House","H","West Virginia","WV","01","WHEELING","WV","26003","2018","31-AUG-17","2017","201708319071187539"
"H8CO01105","SEDBROOK, DAVID MICHAEL","Democratic Party","DEM","House","H","Colorado","CO","01","DENVER","CO","80206","2018","30-AUG-17","2017","201708309071186365"
"H8VA02079","JONES, MARY","Republican Party","REP","House","H","Virginia","VA","02","WILLIAMSBURG","VA","23185","2018","30-AUG-17","2017","201708309071136893"
"S8MI00380","BELLE, ANITA E","Green Party","GRE","Senate","S","Michigan","MI","00","DETROIT","MI","48214","2018","30-AUG-17","2017","201709070200260233"
"S8PA00320","BARLETTA, LOU","Republican Party","REP","Senate","S","Pennsylvania","PA","00","HAZLETON","PA","18201","2018","30-AUG-17","2017","201709060200260162"
"H8TX23147","HULINGS, JAY","Democratic Party","DEM","House","H","Texas","TX","23","SAN ANTONIO","TX","78258","2018","29-AUG-17","2017","201708299071130569"
"H8NJ07207","BROWN, LINDSAY CHRISTINE MRS.","Republican Party","REP","House","H","New Jersey","NJ","07","CLARK","NJ","07066","2018","29-AUG-17","2017","201708299071130725"
"H8SC02106","CARRIGAN, SEAN J MR.","Democratic Party","DEM","House","H","South Carolina","SC","02","CHAPIN","SC","29036","2017","29-AUG-17","2017","201708299071130598"
"H8OR02146","WHITE, TIMOTHY SEAN","Democratic Party","DEM","House","H","Oregon","OR","02","BEND","OR","97703","2018","28-AUG-17","2017","201708289071129137"
"H8SC07048","FISCHER, BRUCE DR.","Democratic Party","DEM","House","H","South Carolina","SC","07","LONGS","SC","29568","2018","28-AUG-17","2017","201708289071129686"
"H8IL16120","DADY, SARA","Democratic Party","DEM","House","H","Illinois","IL","16","ROCKFORD","IL","61107","2018","28-AUG-17","2017","201708289071129696"
"H6OH12127","ALBERTSON, ED","Democratic Party","DEM","House","H","Ohio","OH","12","HEATH","OH","43056","2018","28-AUG-17","2017","201708280300172508"
"H8FL27094","RODRIGUEZ-AGUILERA, BETTINA","Republican Party","REP","House","H","Florida","FL","27","MIAMI","FL","33131","2018","28-AUG-17","2017","201708289071129910"
"H8IA03173","D'ALESSANDRO, PETE","Democratic Party","DEM","House","H","Iowa","IA","03","DES MOINES","IA","50305","2018","28-AUG-17","2017","201708289071129911"
"H8TX22230","ZMRHAL, ERIC K","Republican Party","REP","House","H","Texas","TX","22","KATY","TX","77494","2018","28-AUG-17","2017","201708289071129864"
"H8NC06087","HORNEY, MARGOT MS","Democratic Party","DEM","House","H","North Carolina","NC","06","GREENSBORO","NC","27406","2018","26-AUG-17","2017","201708269071128956"
"S8CA00390","ROBERTS, CLIFTON","Other","OTH","Senate","S","California","CA","00","ELK GROVE","CA","95624","2018","25-AUG-17","2017","201708250200256621"
"H8FL11122","HENRY, JAMES FRANCIS MR.","Democratic Party","DEM","House","H","Florida","FL","11","HERNANDO","FL","34442","2018","25-AUG-17","2017","201708259071127873"
"H8TX16109","ESCOBAR, VERONICA","Democratic Party","DEM","House","H","Texas","TX","16","EL PASO","TX","79923","2018","25-AUG-17","2017","201708259071128498"
"H8MN01311","MUSTAFA, REGINA ANNE","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","01","ROCHESTER","MN","55901","2018","25-AUG-17","2017","201708259071128747"
"H8CA39190","COX, STEPHAN","Independent","IND","House","H","California","CA","39","CHINO","CA","91710","2018","25-AUG-17","2017","201708259071128691"
"H8NY21294","KIM, RONALD JOSEPH MR.","Democratic Party","DEM","House","H","New York","NY","21","QUEENSBURY","NY","12804","2018","25-AUG-17","2017","201708259071128696"
"H8CA26122","BURUM, JEFFREY DAVID MAJ (RET)","Republican Party","REP","House","H","California","CA","26","OXNARD","CA","93035","2018","25-AUG-17","2017","201708259071128569"
"H8AZ02169","WHEELER, BRUCE","Democratic Party","DEM","House","H","Arizona","AZ","02","TUCSON","AZ","85716","2018","24-AUG-17","2017","201708249071117972"
"H8CA10183","ZWAHLEN, SUE","Democratic Party","DEM","House","H","California","CA","10","SACRAMENTO","CA","95814","2018","24-AUG-17","2017","201708249071118209"
"H8ME02185","GOLDEN, JARED","Democratic Party","DEM","House","H","Maine","ME","02","LEWISTON","ME","04240","2018","24-AUG-17","2017","201708249071117928"
"H8IL17052","KLEINE, MARK A MR.","Republican Party","REP","House","H","Illinois","IL","17","GALESBURG","IL","61401","2018","24-AUG-17","2017","201708249071117817"
"H8MO04089","BOURGEOIS, JENNA MARIE MS.","Democratic Party","DEM","House","H","Missouri","MO","04","SEATTLE","WA","98165","2018","24-AUG-17","2017","201708249071118219"
"H8OH16124","GONZALEZ, ANTHONY E","Republican Party","REP","House","H","Ohio","OH","16","WESTLAKE","OH","44145","2018","23-AUG-17","2017","201708280300172529"
"S8NE00182","RAYBOULD, JANE MICHELE","Democratic Party","DEM","Senate","S","Nebraska","NE","00","LINCOLN","NE","","2018","23-AUG-17","2017","201708280200259837"
"H2AZ07161","VASQUEZ, JAIME ALFREDO","Unknown","UNK","House","H","Arizona","AZ","03","TUCSON","AZ","85735","2018","23-AUG-17","2017","201708230300172220"
"S8AL00456","MAXWELL, MARY BERNADETTE","Republican Party","REP","Senate","S","Alabama","AL","00","TUSCALOOSA","AL","","2018","23-AUG-17","2017","201708230200256543"
"H8AL05216","HOLTZCLAW, WILLIAM LOVETTE","Republican Party","REP","House","H","Alabama","AL","05","MADISON","AL","35758","2018","23-AUG-17","2017","201708239071117159"
"H8WI05165","PALZEWICZ, TOM","Democratic Party","DEM","House","H","Wisconsin","WI","05","BROOKFIELD","WI","53005","2018","23-AUG-17","2017","201708239071117180"
"H8VA06070","VOLOSIN, PETER","Democratic Party","DEM","House","H","Virginia","VA","06","ROANOKE","VA","24015","2018","23-AUG-17","2017","201708239071117158"
"S0NV00203","TARKANIAN, DANNY","Republican Party","REP","Senate","S","Nevada","NV","00","LAS VEGAS","NV","89107","2018","22-AUG-17","2017","201708250200256605"
"S8IN00197","PIPER, JOHN PATRICK","Independent","IND","Senate","S","Indiana","IN","00","GREENWOOD","IN","46142","2018","22-AUG-17","2017","201708220200256169"
"H4FL22110","SPAIN, PAUL DOUGLAS","Republican Party","REP","House","H","Florida","FL","22","BOCA RATON","FL","33431","2018","22-AUG-17","2017","201708220300172159"
"H8CO04109","WEIL, RICHARD LYONS","Democratic Party","DEM","House","H","Colorado","CO","04","FORT COLLINS","CO","80524","2018","22-AUG-17","2017","201708229071116404"
"H8IN06095","CRIDER, MICHAEL R MR.","Republican Party","REP","House","H","Indiana","IN","06","GREENFIELD","IN","46140","2018","22-AUG-17","2017","201708229071115602"
"H8TX03123","TAYLOR, NICHOLAS V.","Republican Party","REP","House","H","Texas","TX","03","PLANO","TX","75093","2018","22-AUG-17","2017","201708229071116391"
"H8MS04438","ANDERSON, JERAMEY DEWAYNE","Democratic Party","DEM","House","H","Mississippi","MS","04","MOSS POINT","MS","39563","2018","22-AUG-17","2017","201708229071115308"
"H8CA23103","MATTA, TATIANA","Democratic Party","DEM","House","H","California","CA","23","ROSAMOND","CA","93560","2018","21-AUG-17","2017","201708219071114983"
"S8MA00326","LINDSTROM, BETH","Republican Party","REP","Senate","S","Massachusetts","MA","00","WOBURN","MA","01888","2018","21-AUG-17","2017","201708210200256115"
"H8TX25134","PANDA, CHETAN","Democratic Party","DEM","House","H","Texas","TX","25","AUSTIN","TX","78731","2018","21-AUG-17","2017","201708219071115029"
"H8FL11114","REID, RONALD LYNN","Democratic Party","DEM","House","H","Florida","FL","11","THE VILLAGES","FL","32163","2018","21-AUG-17","2017","201708219071114988"
"H8GA03069","OLIVER, MELVIN RUSSELL MR.","Democratic Party","DEM","House","H","Georgia","GA","03","COLUMBUS","GA","31904","2018","20-AUG-17","2017","201708209071102392"
"H8MI12112","YOUNG, STEPHEN ROBERT NEALE","Green Party","GRE","House","H","Michigan","MI","12","DEARBORN","MI","48128","2018","20-AUG-17","2017","201708209070474372"
"H8NJ05110","LONEGAN, STEVEN","Republican Party","REP","House","H","New Jersey","NJ","05","HACKENSACK","NJ","07601","2018","19-AUG-17","2017","201708199070471866"
"H8TX23139","TREVINO, RICARDO JOSE JR","Democratic Party","DEM","House","H","Texas","TX","23","SAN ANTONIO","TX","78254","2018","18-AUG-17","2017","201708189070471453"
"H8IL13176","EBEL, JONATHAN HANS","Democratic Party","DEM","House","H","Illinois","IL","13","URBANA","IL","61801","2018","18-AUG-17","2017","201708180300171891"
"P80005952","STEVENSON, TRAVIS LEE","Republican Party","REP","President","P","United States","00","00","POPLAR BLUFF","MO","63901","2018","18-AUG-17","2017","201708180300171863"
"H8NC04108","WATKINS, RICHARD LEE III","Democratic Party","DEM","House","H","North Carolina","NC","04","DURHAM","NC","27713","2018","18-AUG-17","2017","201708210300172109"
"H8CA43135","DUTERTE, EDWIN","Republican Party","REP","House","H","California","CA","43","LAGUNA NIGUEL","CA","92677","2018","18-AUG-17","2017","201708189070456608"
"H8CO02194","DOTSON, HOWARD R MR.","Democratic Party","DEM","House","H","Colorado","CO","02","LOVELAND","CO","80537","2018","18-AUG-17","2017","201708189070463052"
"H8NM02172","VOLPATO, JOHNNY SILVIO MR JR","Republican Party","REP","House","H","New Mexico","NM","02","CARLSBAD","NM","88220","2018","18-AUG-17","2017","201708189070425038"
"H8MT00085","WICKS, MARK L","Libertarian Party","LIB","House","H","Montana","MT","00","INVERNESS","MT","59530","2018","17-AUG-17","2017","201708170300171820"
"H8ND01029","HANSON, BEN","Democratic Party","DEM","House","H","North Dakota","ND","00","FARGO","ND","58106","2018","17-AUG-17","2017","201708179070392234"
"S8TN00329","BAILEY, BILLY","Democratic Party","DEM","Senate","S","Tennessee","TN","00","SEVIERVILLE","TN","37876","2018","17-AUG-17","2017","201708230200256528"
"H8CA10175","MADUENO, VIRGINIA","Democratic Party","DEM","House","H","California","CA","10","RIVERBANK","CA","95367","2018","17-AUG-17","2017","201708179070392349"
"H8ME02177","OLSON, CRAIG","Democratic Party","DEM","House","H","Maine","ME","02","ISLESBORO","ME","04848","2018","17-AUG-17","2017","201708179070392348"
"H4KY06163","YOUNG, GEOFFREY M","Democratic Party","DEM","House","H","Kentucky","KY","06","LEXINGTON","KY","40503","2018","16-AUG-17","2017","201708160300171743"
"H8TN01079","OLSEN, MARTIN","Democratic Party","DEM","House","H","Tennessee","TN","01","JOHNSON CITY","TN","37601","2018","16-AUG-17","2017","201708160300171732"
"S8ND00104","CAMPBELL, TOM","Republican Party","REP","Senate","S","North Dakota","ND","00","GRAFTON","ND","58103","2018","16-AUG-17","2017","201708220200256126"
"H8TX14146","TYLKA, LAWRENCE MICHAEL","Democratic Party","DEM","House","H","Texas","TX","14","LEAGUE CITY","TX","77573","2018","16-AUG-17","2017","201708169070374456"
"H4CA24142","FAREED, JUSTIN","Republican Party","REP","House","H","California","CA","24","SANTA BARBARA","CA","93150","2018","16-AUG-17","2017","201708169070381391"
"H8MN01303","WRIGHT, RICHARD THOMAS","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","01","ROCHESTER","MN","55902","2018","16-AUG-17","2017","201708169070371290"
"S8IN00189","ROKITA, THEODORE EDWARD","Republican Party","REP","Senate","S","Indiana","IN","00","INDIANAPOLIS","IN","462197219","2018","15-AUG-17","2017","201708150200246346"
"H6MD08549","TRONE, DAVID","Democratic Party","DEM","House","H","Maryland","MD","06","POTOMAC","MD","20854","2018","15-AUG-17","2017","201708159070367549"
"H8TN02168","SAGLIANO, VITO ANTHONY MR.","Republican Party","REP","House","H","Tennessee","TN","02","MASCOT","TN","37806","2018","15-AUG-17","2017","201708159070366571"
"H8GA10155","MOOREHEAD, PATRICK","Independent","IND","House","H","Georgia","GA","10","HARLEM","GA","30814","2018","15-AUG-17","2017","201708159070354690"
"H8IL12137","KING, ADAM JOSHUA","Democratic Party","DEM","House","H","Illinois","IL","12","ALTON","IL","62002","2018","14-AUG-17","2017","201708140300171483"
"H8ID01116","MILLER, DONALD","Democratic Party","DEM","House","H","Idaho","ID","01","MERIDIAN","ID","83642","2018","14-AUG-17","2017","201708140300171454"
"H6TX31052","SWEENEY, MIKE","Republican Party","REP","House","H","Texas","TX","31","GEORGETOWN","TX","78633","2018","14-AUG-17","2017","201708149070325290"
"H8CA07064","WESTMORELAND, BRAD","Democratic Party","DEM","House","H","California","CA","07","ELK GROVE","CA","95758","2018","14-AUG-17","2017","201708149070341558"
"H8ID01140","MALEK, LUKE TODD","Republican Party","REP","House","H","Idaho","ID","01","COEUR D'ALENE","ID","83816","2018","14-AUG-17","2017","201708149070342422"
"H8GA07193","HAZEL, SHANE","Republican Party","REP","House","H","Georgia","GA","07","CUMMING","GA","30040","2018","14-AUG-17","2017","201708149070342425"
"H8IN04157","MORALES, CESAR DIEGO","Republican Party","REP","House","H","Indiana","IN","04","PLAINFIELD","IN","46168","2018","14-AUG-17","2017","201708149070342635"
"S8MT00234","ROSENDALE, MATT","Republican Party","REP","Senate","S","Montana","MT","00","HELENA","MT","596044907","2018","14-AUG-17","2017","201708140200246299"
"H8SC07030","RAY, JOHNNY ALLEN","Republican Party","REP","House","H","South Carolina","SC","07","MYRTLE BEACH","SC","29588","2018","14-AUG-17","2017","201708149070343064"
"H8GA07185","DAVIS, MELISSA","Democratic Party","DEM","House","H","Georgia","GA","07","CUMMING","GA","30041","2018","11-AUG-17","2017","201708119070322446"
"S8MN00552","NEWBERGER, JAMES WALLACE","Republican Party","REP","Senate","S","Minnesota","MN","00","BECKER","MN","55308","2018","11-AUG-17","2017","201708110200246120"
"H8MI02121","SCHILLER, NICHOLAS ADAM","Democratic Party","DEM","House","H","Michigan","MI","02","WYOMING","MI","49509","2018","11-AUG-17","2017","201708119070322891"
"H8UT03352","BUCHMAN, JOSEPH GEDDES DR. PHD","Libertarian Party","LIB","House","H","Utah","UT","03","ALPINE","UT","84004","2017","11-AUG-17","2017","201708119070322496"
"S8CT00121","COREY, MATTHEW MCKINNON","Republican Party","REP","Senate","S","Connecticut","CT","00","MANCHESTER","CT","06040","2018","11-AUG-17","2017","201708170200246438"
"H8IN06087","PRUETT, JAMES E.","Democratic Party","DEM","House","H","Indiana","IN","06","GREENSBURG","IN","47240","2018","11-AUG-17","2017","201708119070322545"
"H8ME02169","KRESGE, BRIAN PHILLIP MR","Libertarian Party","LIB","House","H","Maine","ME","02","WINTERPORT","ME","04496","2018","10-AUG-17","2017","201708109070314080"
"H8NJ11175","HARRIS, TAMARA","Democratic Party","DEM","House","H","New Jersey","NJ","11","WEST ORANGE","NJ","07052","2018","10-AUG-17","2017","201708109070313169"
"H8PA11061","BLOOM, STEPHEN","Republican Party","REP","House","H","Pennsylvania","PA","11","CARLISLE","PA","17013","2018","10-AUG-17","2017","201708109070313131"
"H8IA04114","JACOBSEN, LEANN","Democratic Party","DEM","House","H","Iowa","IA","04","SPENCER","IA","51301","2018","10-AUG-17","2017","201708109070312850"
"H8TN02143","GROSS, KENNETH WAYNE MR.","Republican Party","REP","House","H","Tennessee","TN","02","KNOXVILLE","TN","37934","2018","09-AUG-17","2017","201708099070311329"
"H8TN02150","GROSS, KENENTH WAYNE MR.","Republican Party","REP","House","H","Tennessee","TN","02","KNOXVILLE","TN","37934","2018","09-AUG-17","2017","201708099070311821"
"H6IA02161","PETERS, CHRISTOPHER","Republican Party","REP","House","H","Iowa","IA","02","CORALVILLE","IA","52241","2018","09-AUG-17","2017","201708090300171081"
"H8TN06094","ROSE, JOHN W.","Republican Party","REP","House","H","Tennessee","TN","06","COOKEVILLE","TN","38502","2018","09-AUG-17","2017","201708099070305554"
"H8MD06150","MANNO, ROGER","Democratic Party","DEM","House","H","Maryland","MD","06","DERWOOD","MD","20855","2018","09-AUG-17","2017","201708099070308305"
"S8IN00171","BRAUN, MIKE","Republican Party","REP","Senate","S","Indiana","IN","00","JASPER","IN","47546","2018","09-AUG-17","2017","201708140200246278"
"H8OH15134","NEAL, RICK","Democratic Party","DEM","House","H","Ohio","OH","15","COLUMBUS","OH","43206","2018","08-AUG-17","2017","201708089070299344"
"H8IL05131","SCHWARTZBERG , STEVE J","Democratic Party","DEM","House","H","Illinois","IL","05","CHICAGO","IL","60640","2018","08-AUG-17","2017","201708090300171093"
"H8NC04090","LOOR, STEVE ALBERT MR.","Republican Party","REP","House","H","North Carolina","NC","04","DURHAM","NC","27703","2018","08-AUG-17","2017","201708089070299237"
"H8TX10094","DEGROW, RICHIE","Democratic Party","DEM","House","H","Texas","TX","10","AUSTIN","TX","78757","2018","08-AUG-17","2017","201708089070299386"
"H8TN02135","FULLINGTON, BRAD","Republican Party","REP","House","H","Tennessee","TN","02","KNOXVILLE","TN","37938","2018","08-AUG-17","2017","201708089070300801"
"H8IN08141","TANOOS, WILLIAM","Democratic Party","DEM","House","H","Indiana","IN","08","TERRE HAUTE","IN","47802","2018","08-AUG-17","2017","201708090300171104"
"H8IL14174","UNDERWOOD, LAUREN A","Democratic Party","DEM","House","H","Illinois","IL","14","OSWEGO","IL","60543","2018","08-AUG-17","2017","201708089070301090"
"H8FL23051","REYES, CARLOS JOSE JR.","Republican Party","REP","House","H","Florida","FL","23","WESTON","FL","33326","2018","07-AUG-17","2017","201708079070092540"
"H8WA08189","SCHRIER, KIM DR.","Democratic Party","DEM","House","H","Washington","WA","08","SAMMAMISH","WA","98075","2018","07-AUG-17","2017","201708079070297373"
"H8IL05123","MUSTAFA, SAMEENA","Democratic Party","DEM","House","H","Illinois","IL","05","CHICAGO","IL","60618","2018","07-AUG-17","2017","201708079070296866"
"S8NE00141","MARVIN, LARRY","Democratic Party","DEM","Senate","S","Nebraska","NE","00","FREMONT","NE","680255091","2018","07-AUG-17","2017","201708140200246295"
"S8AZ00163","TUTORA, NICHOLAS","Republican Party","REP","Senate","S","Arizona","AZ","00","PHOENIX","AZ","85020","2018","07-AUG-17","2017","201708100200246051"
"H8MA06109","RACIOPPI, SAMSON 1981","Libertarian Party","LIB","House","H","Massachusetts","MA","06","SALISBURY","MA","01952","2018","07-AUG-17","2017","201708079070092583"
"H8IL10131","SHAH, SAPAN M.D. J.D.","Republican Party","REP","House","H","Illinois","IL","10","LIBERTYVILLE","IL","60048","2018","07-AUG-17","2017","201708079070140355"
"H8MT00101","HEENAN, JOHN","Democratic Party","DEM","House","H","Montana","MT","00","BILLINGS","MT","59102","2018","05-AUG-17","2017","201708059070092426"
"H8SC01124","ARRINGTON, KATHERINE ELIZABETH MRS","Republican Party","REP","House","H","South Carolina","SC","01","SUMMERVILLE","SC","29485","2018","04-AUG-17","2017","201708049069934734"
"S8IN00163","MESSER, ALLEN LUCAS","Republican Party","REP","Senate","S","Indiana","IN","00","SHELBYVILLE","IN","46176","2018","04-AUG-17","2017","201708040200245526"
"H8TN02127","MATLOCK, JAMES LLOYD","Republican Party","REP","House","H","Tennessee","TN","02","LENOIR CITY","TN","37771","2018","03-AUG-17","2017","201708039069932714"
"H6TX01253","CULLER, ANTHONY PATRICK","Republican Party","REP","House","H","Texas","TX","01","TYLER","TX","75711","2018","03-AUG-17","2017","201708030300169812"
"H8NV03184","SEAMAN, VICTORIA","Republican Party","REP","House","H","Nevada","NV","03","LAS VEGAS","NV","89144","2018","03-AUG-17","2017","201708039069931745"
"H8MN01295","SULLIVAN, JOE","Democratic Party","DEM","House","H","Minnesota","MN","01","MANKATO","MN","56002","2018","03-AUG-17","2017","201708039069932613"
"H8TX16091","GARCIA, ENRIQUE MR.","Democratic Party","DEM","House","H","Texas","TX","16","EL PASO","TX","79903","2018","03-AUG-17","2017","201708039069933501"
"S8MO00160","HAWLEY, JOSHUA DAVID","Republican Party","REP","Senate","S","Missouri","MO","00","ST LOUIS","MO","63119","2018","03-AUG-17","2017","201708070200245830"
"H8TX23121","JONES, GINA ORTIZ","Democratic Party","DEM","House","H","Texas","TX","23","SAN ANTONIO","TX","78245","2018","02-AUG-17","2017","201708029069931364"
"H8IA03165","FRERICK, AUSTIN RONALD","Democratic Party","DEM","House","H","Iowa","IA","03","WINTERSET","IA","50273","2018","02-AUG-17","2017","201708029069931168"
"H8IN04140","MACKEY, JOSEPH WILLIAM MR","Democratic Party","DEM","House","H","Indiana","IN","04","LAFAYETTE","IN","47905","2018","02-AUG-17","2017","201708029069930938"
"H6VA02115","BROWN, SHAUN DENISE","Democratic Party","DEM","House","H","Virginia","VA","02","VIRGINIA BEACH","VA","23454","2018","02-AUG-17","2017","201708029069930847"
"H8NY11113","ROSE, MAX","Democratic Party","DEM","House","H","New York","NY","11","STATEN ISLAND","NY","10310","2018","02-AUG-17","2017","201708029069930666"
"H8TX32130","HENRY, DAVID DEAN","Democratic Party","DEM","House","H","Texas","TX","32","DALLAS","TX","75248","2018","02-AUG-17","2017","201708029069930643"
"S8UT00150","VICE, MITCHELL KENT","Democratic Party","DEM","Senate","S","Utah","UT","00","SALT LAKE CITY","UT","84152","2018","02-AUG-17","2017","201708070200245736"
"H8CO07086","BAER, DAN","Democratic Party","DEM","House","H","Colorado","CO","07","WHEAT RIDGE","CO","80034","2018","01-AUG-17","2017","201708019069930472"
"H8OH16116","PATTON, THOMAS F.","Republican Party","REP","House","H","Ohio","OH","16","STRONGSVILLE","OH","44136","2018","01-AUG-17","2017","201708019069929472"
"H8NY21286","BOYAJIAN, DON","Democratic Party","DEM","House","H","New York","NY","21","CAMBRIDGE","NY","12816","2018","01-AUG-17","2017","201708019069929103"
"H8FL26039","MUCAREL-POWELL, DEBBIE","Democratic Party","DEM","House","H","Florida","FL","26","MIAMI","FL","33256","2018","01-AUG-17","2017","201708019069928426"
